studentId,class
1,9R
2,1F
3,11B
4,9I
5,9N
6,1R
7,5J
8,12G
9,10Z
10,6H
11,12K
12,7K
13,2Q
14,7S
15,7Z
16,2Y
17,6S
18,11Y
19,11E
20,8Z
21,9F
22,4K
23,12U
24,3G
25,6U
26,8A
27,4D
28,2H
29,3V
30,11M
31,9J
32,7N
33,3V
34,2H
35,7D
36,3W
37,2U
38,8Y
39,2K
40,4D
41,12T
42,5B
43,8M
44,6J
45,11M
46,1V
47,5F
48,7N
49,12Y
50,4D
51,3N
52,9N
53,6F
54,4T
55,5R
56,7D
57,6O
58,12O
59,4I
60,7E
61,5I
62,6H
63,9O
64,11U
65,9O
66,8N
67,12G
68,3J
69,6J
70,10D
71,4A
72,4I
73,3S
74,3L
75,3F
76,11T
77,4A
78,11J
79,10Q
80,11F
81,4H
82,6X
83,6R
84,2S
85,10G
86,12S
87,11N
88,4V
89,12C
90,3N
91,10H
92,7M
93,10B
94,7V
95,3L
96,7W
97,9P
98,9E
99,6J
100,6C
101,5S
102,6A
103,10U
104,10P
105,12Y
106,11H
107,7W
108,9D
109,12U
110,1K
111,12E
112,7F
113,9I
114,9I
115,6I
116,7F
117,4F
118,12X
119,5R
120,7C
121,3X
122,8O
123,10F
124,8U
125,11J
126,3D
127,11O
128,4N
129,10B
130,1Q
131,1X
132,5H
133,8D
134,6Q
135,12I
136,1O
137,5P
138,3N
139,8E
140,5E
141,3P
142,12G
143,5G
144,7B
145,2Y
146,8Y
147,12N
148,8F
149,7N
150,9I
151,5D
152,5D
153,10M
154,5O
155,5O
156,4I
157,7Q
158,12Z
159,8L
160,2C
161,7Z
162,12R
163,6T
164,3Y
165,7E
166,9H
167,10D
168,3O
169,8R
170,2X
171,4U
172,1U
173,9V
174,5Q
175,10Z
176,7S
177,5Z
178,2K
179,2R
180,9C
181,2K
182,2T
183,8H
184,1D
185,4H
186,7D
187,7G
188,11W
189,8N
190,10I
191,1R
192,8K
193,8C
194,7P
195,4I
196,6S
197,2U
198,7A
199,11P
200,3A
201,1M
202,12I
203,2P
204,12C
205,5Y
206,11N
207,5F
208,12P
209,1G
210,1J
211,2P
212,6W
213,11O
214,5A
215,1S
216,5D
217,7B
218,1G
219,12Y
220,1L
221,1M
222,10F
223,2E
224,4I
225,4G
226,2Q
227,6S
228,7L
229,8B
230,8X
231,8C
232,10G
233,1P
234,7L
235,7K
236,12H
237,9S
238,5V
239,4G
240,10I
241,4M
242,10C
243,5U
244,5Y
245,3O
246,4Q
247,10S
248,4E
249,12L
250,11J
251,10P
252,2S
253,4M
254,3Y
255,6T
256,3G
257,5J
258,11N
259,7Z
260,2N
261,2Z
262,11L
263,5V
264,2M
265,5Q
266,5B
267,10Y
268,5J
269,1X
270,10K
271,12U
272,7M
273,3B
274,2K
275,3D
276,4V
277,1K
278,1Z
279,8C
280,5E
281,12Q
282,6L
283,9O
284,8L
285,9G
286,2T
287,12A
288,9P
289,11J
290,7N
291,4O
292,3X
293,10W
294,4S
295,3O
296,1L
297,1A
298,11K
299,6X
300,11B
301,1S
302,2N
303,1W
304,9A
305,8V
306,6C
307,2J
308,1B
309,6U
310,10B
311,1Z
312,6L
313,6O
314,8K
315,6C
316,10T
317,6Z
318,12A
319,10K
320,2E
321,11N
322,4W
323,8V
324,2J
325,5X
326,5V
327,2R
328,4K
329,8U
330,5M
331,5U
332,9M
333,7A
334,7U
335,5Y
336,3V
337,6I
338,1B
339,3A
340,10X
341,4D
342,4L
343,7Y
344,1L
345,4Z
346,5J
347,9C
348,3D
349,1F
350,9A
351,3C
352,1X
353,8P
354,12F
355,6P
356,6J
357,8U
358,5E
359,10P
360,4Y
361,9X
362,1B
363,8C
364,5R
365,3N
366,10L
367,12W
368,12G
369,11J
370,5B
371,3G
372,10U
373,1H
374,8J
375,7G
376,9A
377,5O
378,11D
379,6G
380,5P
381,11I
382,10M
383,8L
384,6K
385,7B
386,1Q
387,6Q
388,9U
389,11J
390,10J
391,8B
392,3R
393,8W
394,10X
395,7U
396,7S
397,10Z
398,9X
399,1R
400,9K
401,6L
402,8R
403,4U
404,9P
405,2F
406,8B
407,8N
408,5P
409,3M
410,2R
411,9J
412,9P
413,5O
414,3D
415,3R
416,9V
417,2K
418,4L
419,11D
420,4F
421,2Y
422,12Y
423,1X
424,5Y
425,3J
426,11K
427,5I
428,8X
429,11F
430,11I
431,10D
432,1X
433,7Y
434,6C
435,9Q
436,9W
437,1U
438,7R
439,8W
440,8L
441,8G
442,11A
443,9R
444,8B
445,5D
446,11Q
447,12B
448,2J
449,11H
450,2Q
451,2O
452,1T
453,6G
454,7G
455,12C
456,2I
457,10G
458,2F
459,4S
460,5D
461,5B
462,9S
463,10G
464,6N
465,10Z
466,12Y
467,7O
468,6N
469,9K
470,9L
471,2C
472,7P
473,2E
474,5P
475,4K
476,11G
477,7N
478,9O
479,9N
480,12Y
481,4F
482,8Q
483,4X
484,7H
485,10K
486,5Q
487,9C
488,7D
489,2I
490,6A
491,10B
492,2P
493,3C
494,5D
495,3S
496,10I
497,10E
498,3B
499,3G
500,12Z
501,1U
502,6J
503,6U
504,11Q
505,6K
506,8M
507,10T
508,8H
509,6D
510,2M
511,5N
512,12Z
513,6I
514,12A
515,9I
516,4Z
517,3R
518,8Z
519,11U
520,7J
521,4I
522,6J
523,12L
524,3D
525,10I
526,9A
527,12L
528,5B
529,1A
530,8P
531,9V
532,5R
533,3S
534,7B
535,9P
536,6V
537,1Z
538,11B
539,9S
540,12N
541,9H
542,6T
543,7W
544,9S
545,2S
546,5P
547,8G
548,6R
549,4O
550,8J
551,10E
552,1Y
553,6N
554,10P
555,2A
556,9O
557,9W
558,10T
559,3E
560,4G
561,10B
562,10Q
563,8Q
564,6Q
565,12Q
566,6Y
567,7W
568,9R
569,11E
570,5Y
571,10B
572,7L
573,11E
574,6N
575,11V
576,7Q
577,5O
578,4F
579,12R
580,2M
581,4F
582,3Q
583,12D
584,5Z
585,1B
586,1J
587,12A
588,7A
589,10I
590,3J
591,11M
592,3Q
593,9S
594,4M
595,2S
596,4P
597,3V
598,2K
599,4P
600,1O
601,4C
602,4D
603,4V
604,10J
605,6K
606,2N
607,1X
608,12C
609,3H
610,9A
611,12Q
612,4Z
613,9L
614,10Z
615,7G
616,2D
617,12Y
618,2O
619,10K
620,5C
621,2O
622,7F
623,8E
624,4V
625,6B
626,10M
627,9Z
628,5G
629,7C
630,6Z
631,1C
632,6V
633,10D
634,3A
635,4E
636,5B
637,12I
638,1N
639,4K
640,12B
641,12P
642,3X
643,8U
644,11F
645,9B
646,11R
647,1I
648,3U
649,2O
650,6E
651,5I
652,9V
653,10N
654,9V
655,9J
656,4K
657,7D
658,6I
659,2I
660,12Y
661,3R
662,5L
663,6N
664,1A
665,11A
666,11L
667,4P
668,6D
669,3J
670,9B
671,12F
672,8M
673,1M
674,7A
675,8B
676,7V
677,11E
678,10V
679,2E
680,6Q
681,8Y
682,12F
683,1R
684,3G
685,11N
686,1E
687,10R
688,7R
689,10M
690,12J
691,7Y
692,6C
693,12D
694,12Q
695,9D
696,8C
697,6U
698,12Y
699,4F
700,12E
701,11Z
702,4T
703,4X
704,6E
705,3N
706,11C
707,6H
708,12D
709,10A
710,1C
711,5R
712,3V
713,9D
714,1R
715,4U
716,4U
717,7Q
718,3A
719,6U
720,12L
721,10W
722,10D
723,1S
724,1F
725,3X
726,8E
727,10P
728,9U
729,3A
730,11Q
731,7E
732,2C
733,10V
734,12L
735,2E
736,10B
737,3L
738,5I
739,3B
740,1V
741,7B
742,12C
743,4I
744,9K
745,6N
746,4D
747,10L
748,9J
749,12Y
750,5X
751,5E
752,12J
753,12Z
754,11V
755,8W
756,8O
757,11X
758,1X
759,12W
760,3G
761,9Q
762,8Q
763,2D
764,11G
765,2S
766,2A
767,8S
768,7M
769,12Y
770,1C
771,1D
772,3B
773,1O
774,3X
775,5M
776,9D
777,6Y
778,4H
779,4H
780,1M
781,7X
782,10U
783,1F
784,2S
785,4J
786,3N
787,5S
788,12Q
789,12Z
790,10P
791,5F
792,10S
793,1S
794,5E
795,10T
796,9Y
797,5K
798,8E
799,7R
800,1G
801,6D
802,2M
803,5X
804,10F
805,4U
806,11U
807,12B
808,10A
809,1B
810,3A
811,4A
812,10W
813,7Y
814,1Y
815,8M
816,10Y
817,2V
818,1H
819,4X
820,1T
821,7W
822,1R
823,1Z
824,7S
825,12U
826,11R
827,7I
828,5Z
829,9B
830,1Y
831,11H
832,10O
833,7W
834,5K
835,4J
836,10N
837,11B
838,7V
839,11T
840,9A
841,5L
842,11L
843,11J
844,11Q
845,1X
846,8C
847,1T
848,10H
849,10V
850,11G
851,12M
852,2C
853,11J
854,1Q
855,12I
856,5G
857,3S
858,1I
859,8O
860,2M
861,4E
862,6H
863,10Q
864,7P
865,1Y
866,7Q
867,7U
868,8F
869,4P
870,12D
871,5H
872,9H
873,8D
874,11Y
875,8W
876,9U
877,9C
878,11E
879,8L
880,8N
881,3J
882,4L
883,12N
884,12A
885,5X
886,4T
887,12I
888,10Q
889,4P
890,5V
891,6Z
892,3D
893,3T
894,11W
895,6E
896,4B
897,8J
898,8B
899,3Q
900,12U
901,2X
902,10J
903,3O
904,2L
905,11J
906,8M
907,7V
908,10L
909,10A
910,1P
911,1Q
912,10J
913,1G
914,6J
915,12Q
916,6E
917,10Q
918,1M
919,9J
920,9U
921,12V
922,5E
923,1G
924,10Y
925,7G
926,11M
927,5A
928,8H
929,5X
930,12S
931,3T
932,10R
933,3R
934,7A
935,7W
936,6A
937,3D
938,2L
939,4T
940,4S
941,8P
942,11W
943,8R
944,6D
945,10R
946,2U
947,4X
948,4W
949,8I
950,7F
951,12Y
952,12C
953,7C
954,11I
955,11S
956,2J
957,5I
958,9A
959,4D
960,9C
961,8Z
962,9L
963,3M
964,4V
965,8V
966,5N
967,7E
968,12Z
969,2P
970,5P
971,2X
972,5H
973,3F
974,7E
975,8X
976,2K
977,5S
978,2T
979,2U
980,8P
981,5T
982,3Z
983,6M
984,10Z
985,7X
986,1K
987,5X
988,1L
989,8D
990,8L
991,6L
992,5B
993,10Y
994,5W
995,2S
996,11Q
997,11J
998,3J
999,2N
1000,8S
1001,10S
1002,6D
1003,2Q
1004,3M
1005,6V
1006,3Y
1007,11T
1008,11C
1009,12Z
1010,4Z
1011,10O
1012,4R
1013,7V
1014,4E
1015,7C
1016,1J
1017,8Y
1018,8A
1019,9K
1020,12R
1021,10X
1022,11K
1023,9P
1024,1O
1025,10R
1026,5D
1027,4Y
1028,11L
1029,9D
1030,6W
1031,8P
1032,9E
1033,6V
1034,11A
1035,7X
1036,7F
1037,2A
1038,1W
1039,6A
1040,6I
1041,2R
1042,4O
1043,1Y
1044,12S
1045,5Z
1046,12E
1047,10A
1048,6R
1049,9H
1050,7O
1051,4K
1052,12R
1053,4N
1054,7K
1055,7J
1056,8K
1057,1L
1058,11C
1059,7G
1060,7G
1061,1W
1062,11U
1063,1K
1064,6E
1065,4N
1066,5V
1067,4W
1068,10L
1069,1J
1070,7I
1071,10L
1072,11W
1073,3L
1074,3Y
1075,6V
1076,2D
1077,2L
1078,10C
1079,3A
1080,6T
1081,9G
1082,9B
1083,11M
1084,4P
1085,3R
1086,7S
1087,1O
1088,7I
1089,2P
1090,4P
1091,9X
1092,4L
1093,10Y
1094,5K
1095,3A
1096,3I
1097,10M
1098,3Y
1099,7T
1100,9S
1101,6F
1102,4R
1103,4K
1104,2C
1105,5Q
1106,5M
1107,2E
1108,9N
1109,9K
1110,12Z
1111,7M
1112,4X
1113,5U
1114,7M
1115,11W
1116,9A
1117,9T
1118,1N
1119,6X
1120,1J
1121,5C
1122,7J
1123,12K
1124,6R
1125,9Y
1126,4S
1127,6W
1128,7P
1129,5C
1130,4K
1131,9W
1132,11J
1133,4U
1134,10W
1135,6N
1136,1L
1137,10O
1138,9H
1139,7H
1140,3E
1141,6K
1142,8Z
1143,10P
1144,10K
1145,8R
1146,12M
1147,7Y
1148,1Y
1149,1P
1150,10D
1151,1Z
1152,7X
1153,2C
1154,2N
1155,6U
1156,4M
1157,10X
1158,12E
1159,2G
1160,7Y
1161,12L
1162,4L
1163,9W
1164,9S
1165,2U
1166,6P
1167,5I
1168,2H
1169,8V
1170,8P
1171,4B
1172,5F
1173,8D
1174,12B
1175,12T
1176,7T
1177,11P
1178,1E
1179,11C
1180,6K
1181,10L
1182,12Q
1183,5Y
1184,7V
1185,10P
1186,3H
1187,4E
1188,1O
1189,7H
1190,12H
1191,6K
1192,11D
1193,7P
1194,8F
1195,5L
1196,7R
1197,4L
1198,12U
1199,8B
1200,10I
1201,11W
1202,2I
1203,3A
1204,5U
1205,7O
1206,7B
1207,12X
1208,8K
1209,8N
1210,8Z
1211,5R
1212,11G
1213,10J
1214,3S
1215,5P
1216,7H
1217,1Q
1218,9R
1219,3B
1220,9Q
1221,7M
1222,5Z
1223,12T
1224,9U
1225,7Q
1226,2V
1227,11V
1228,5B
1229,4P
1230,12Y
1231,11Y
1232,11Z
1233,8Q
1234,2C
1235,9Q
1236,10W
1237,5Y
1238,7M
1239,12D
1240,2T
1241,1P
1242,11F
1243,4J
1244,6C
1245,5B
1246,3N
1247,12E
1248,1E
1249,9M
1250,7W
1251,5C
1252,7J
1253,9X
1254,3B
1255,12H
1256,10R
1257,9A
1258,6P
1259,2M
1260,2G
1261,10J
1262,10W
1263,1E
1264,4L
1265,8H
1266,6K
1267,10P
1268,10U
1269,3V
1270,2A
1271,12G
1272,12Z
1273,9J
1274,6K
1275,4X
1276,10J
1277,7G
1278,8L
1279,8N
1280,6F
1281,8A
1282,5L
1283,9G
1284,7Z
1285,11Z
1286,2M
1287,1J
1288,11K
1289,7I
1290,6T
1291,8P
1292,2Q
1293,10K
1294,1W
1295,8Q
1296,7A
1297,4C
1298,10T
1299,7U
1300,6U
1301,4X
1302,4J
1303,10G
1304,9W
1305,5T
1306,2D
1307,7Z
1308,6N
1309,5N
1310,5S
1311,9V
1312,12I
1313,12D
1314,10Q
1315,6E
1316,1K
1317,10J
1318,4J
1319,1X
1320,3A
1321,5I
1322,10D
1323,9F
1324,6F
1325,9S
1326,8B
1327,8Y
1328,3G
1329,7U
1330,4J
1331,10L
1332,3O
1333,1Q
1334,6W
1335,5R
1336,6M
1337,8S
1338,11Y
1339,7T
1340,10S
1341,8K
1342,12K
1343,3E
1344,6T
1345,8Q
1346,12J
1347,4L
1348,2C
1349,11V
1350,9P
1351,2M
1352,2S
1353,12K
1354,7G
1355,6A
1356,6Q
1357,5K
1358,3I
1359,7L
1360,10V
1361,12S
1362,5Z
1363,6N
1364,9V
1365,11B
1366,7T
1367,12L
1368,6Q
1369,10X
1370,7N
1371,5Y
1372,4Z
1373,7L
1374,8K
1375,8J
1376,10G
1377,5P
1378,2B
1379,9Z
1380,9L
1381,9A
1382,12C
1383,1G
1384,9G
1385,10K
1386,6D
1387,9L
1388,1V
1389,12C
1390,8W
1391,10Z
1392,2N
1393,7U
1394,11T
1395,12O
1396,8G
1397,12J
1398,10L
1399,8Q
1400,8V
1401,6G
1402,8D
1403,7R
1404,3Q
1405,2B
1406,4B
1407,9S
1408,3E
1409,9L
1410,8R
1411,2E
1412,4R
1413,4R
1414,8A
1415,8S
1416,4Y
1417,11S
1418,4K
1419,1G
1420,7P
1421,11P
1422,10T
1423,11W
1424,4K
1425,7N
1426,2K
1427,9T
1428,2M
1429,9O
1430,8C
1431,4R
1432,9S
1433,11V
1434,8U
1435,5W
1436,4K
1437,11R
1438,7E
1439,1V
1440,10L
1441,4W
1442,11U
1443,10U
1444,4O
1445,11V
1446,3I
1447,1F
1448,10V
1449,3T
1450,7L
1451,6I
1452,6U
1453,5L
1454,1B
1455,5V
1456,10U
1457,10V
1458,8N
1459,4Z
1460,12C
1461,7A
1462,6T
1463,8N
1464,7I
1465,1C
1466,4C
1467,9C
1468,10M
1469,10N
1470,4U
1471,1Z
1472,10W
1473,8L
1474,5M
1475,2W
1476,12F
1477,6R
1478,3N
1479,6Q
1480,6G
1481,3V
1482,7X
1483,3D
1484,12V
1485,9Q
1486,1N
1487,1O
1488,1S
1489,8P
1490,5M
1491,6E
1492,4U
1493,4P
1494,9U
1495,9R
1496,12R
1497,3X
1498,2U
1499,2R
1500,2C
1501,10Q
1502,10G
1503,5A
1504,8E
1505,3B
1506,9G
1507,11Y
1508,11T
1509,11N
1510,2H
1511,1L
1512,7K
1513,8P
1514,1T
1515,6Y
1516,11I
1517,5G
1518,1W
1519,4J
1520,2W
1521,11S
1522,3F
1523,1V
1524,4U
1525,11I
1526,1T
1527,12S
1528,4X
1529,7Q
1530,5T
1531,5P
1532,3K
1533,6Q
1534,12F
1535,2K
1536,6H
1537,6L
1538,2K
1539,1T
1540,12K
1541,3B
1542,4S
1543,10F
1544,2O
1545,1U
1546,4L
1547,3K
1548,11Q
1549,3E
1550,7C
1551,2G
1552,3F
1553,2N
1554,2A
1555,6D
1556,3I
1557,4Y
1558,1K
1559,7F
1560,3R
1561,5B
1562,9Z
1563,4Q
1564,6D
1565,11H
1566,4K
1567,7X
1568,2J
1569,3M
1570,8A
1571,1U
1572,5T
1573,12R
1574,12I
1575,7D
1576,12M
1577,11S
1578,3V
1579,2A
1580,7B
1581,10Y
1582,7D
1583,3K
1584,8H
1585,12G
1586,8V
1587,10I
1588,9B
1589,5W
1590,12Z
1591,3I
1592,7C
1593,4S
1594,9X
1595,2X
1596,6K
1597,2U
1598,3Z
1599,7T
1600,7I
1601,6D
1602,3K
1603,4W
1604,3T
1605,6D
1606,5G
1607,6T
1608,12H
1609,8L
1610,8T
1611,5T
1612,2B
1613,8R
1614,7G
1615,2W
1616,8X
1617,6A
1618,3J
1619,8Q
1620,5A
1621,9D
1622,11Q
1623,9H
1624,12N
1625,4C
1626,2W
1627,2C
1628,7Y
1629,4H
1630,8Z
1631,12N
1632,5V
1633,2M
1634,8B
1635,6J
1636,9I
1637,9I
1638,11J
1639,2R
1640,8O
1641,2O
1642,3K
1643,7N
1644,11F
1645,2W
1646,2A
1647,5F
1648,5O
1649,2T
1650,11K
1651,6R
1652,1H
1653,10Q
1654,6X
1655,6F
1656,10M
1657,10G
1658,6R
1659,6H
1660,2K
1661,11Z
1662,10V
1663,7N
1664,7Y
1665,5Y
1666,2Y
1667,6C
1668,11Y
1669,5X
1670,3F
1671,8B
1672,12J
1673,2V
1674,10N
1675,1W
1676,5J
1677,11M
1678,6I
1679,11D
1680,5I
1681,10Q
1682,9F
1683,10F
1684,9A
1685,4Z
1686,6G
1687,1E
1688,2Q
1689,6V
1690,10Y
1691,6U
1692,1V
1693,7P
1694,1V
1695,2P
1696,8F
1697,1K
1698,8X
1699,4T
1700,9Y
1701,12F
1702,1L
1703,3W
1704,11A
1705,1K
1706,6J
1707,8A
1708,11M
1709,4Z
1710,2F
1711,1Q
1712,5O
1713,7S
1714,7A
1715,2C
1716,2P
1717,2C
1718,6I
1719,11T
1720,5D
1721,7K
1722,1S
1723,2U
1724,4N
1725,6S
1726,3H
1727,5T
1728,4T
1729,2Y
1730,12G
1731,9R
1732,11Q
1733,6Q
1734,4W
1735,12T
1736,9H
1737,3M
1738,2S
1739,7A
1740,10U
1741,10X
1742,6I
1743,8D
1744,10N
1745,2U
1746,3P
1747,4M
1748,10I
1749,12I
1750,3V
1751,6J
1752,2T
1753,2I
1754,1W
1755,9S
1756,10S
1757,3E
1758,10X
1759,3N
1760,12Y
1761,12G
1762,7V
1763,6N
1764,3W
1765,1M
1766,8C
1767,8U
1768,11V
1769,9Q
1770,6U
1771,1P
1772,7Z
1773,5H
1774,5I
1775,10U
1776,11Q
1777,5W
1778,12D
1779,12H
1780,9N
1781,1W
1782,7T
1783,10Y
1784,4F
1785,6D
1786,1Z
1787,3T
1788,3M
1789,1I
1790,12H
1791,6F
1792,12J
1793,11T
1794,11R
1795,8X
1796,2M
1797,3H
1798,10W
1799,4S
1800,9E
1801,12B
1802,3L
1803,10N
1804,2W
1805,9S
1806,3E
1807,9G
1808,9R
1809,5E
1810,7F
1811,1Y
1812,3D
1813,9A
1814,1V
1815,8H
1816,2Z
1817,9H
1818,7W
1819,12C
1820,4T
1821,11A
1822,8N
1823,1L
1824,12V
1825,12H
1826,9K
1827,8V
1828,7L
1829,2B
1830,9G
1831,9Z
1832,2P
1833,7L
1834,5B
1835,6G
1836,5T
1837,4E
1838,2W
1839,1W
1840,9Z
1841,4O
1842,12B
1843,10F
1844,2K
1845,2Q
1846,9R
1847,5V
1848,11D
1849,10I
1850,11J
1851,11J
1852,7Y
1853,2O
1854,3G
1855,9B
1856,6A
1857,4E
1858,1N
1859,5H
1860,9J
1861,4Q
1862,9O
1863,5S
1864,9U
1865,8N
1866,7Y
1867,3X
1868,2Y
1869,6R
1870,12M
1871,7L
1872,11M
1873,3P
1874,12Q
1875,10I
1876,7A
1877,11U
1878,10K
1879,3I
1880,10L
1881,7S
1882,9P
1883,11W
1884,8F
1885,1V
1886,2Z
1887,12C
1888,10L
1889,1B
1890,6O
1891,4P
1892,8S
1893,10I
1894,2X
1895,2Q
1896,6J
1897,10Z
1898,11Z
1899,5Y
1900,2O
1901,5A
1902,9U
1903,10F
1904,2Y
1905,9V
1906,10N
1907,12I
1908,6R
1909,8N
1910,5W
1911,8P
1912,10W
1913,1Y
1914,3K
1915,7X
1916,6L
1917,7N
1918,9Z
1919,10D
1920,5T
1921,3Q
1922,5V
1923,8T
1924,4M
1925,3H
1926,8I
1927,1C
1928,9I
1929,6W
1930,10J
1931,10V
1932,5X
1933,5G
1934,12K
1935,2Q
1936,1S
1937,3D
1938,10B
1939,1K
1940,7P
1941,2B
1942,8B
1943,3A
1944,3X
1945,9V
1946,3G
1947,5D
1948,6I
1949,5T
1950,3G
1951,6V
1952,2P
1953,11N
1954,10F
1955,7N
1956,3Y
1957,8Q
1958,3A
1959,12R
1960,12X
1961,10G
1962,8I
1963,7N
1964,6N
1965,9M
1966,6Z
1967,9B
1968,2W
1969,9E
1970,12L
1971,8L
1972,4A
1973,1D
1974,6H
1975,8D
1976,6R
1977,6U
1978,2P
1979,3B
1980,9S
1981,9N
1982,3X
1983,1S
1984,4K
1985,10H
1986,4K
1987,8L
1988,4B
1989,7S
1990,11B
1991,11R
1992,2D
1993,6I
1994,3U
1995,10C
1996,6F
1997,5S
1998,2C
1999,7D
2000,3T